user_id,book_id,review_id,rating,review_text
7369a8605ab81496b24f287c014d69e3,30117,0fba74ec8f0649ef5ce2d0af946b77ad,5,hilarious!!
ff6d428e075e07702736c9d047b2c046,203176,da5f54e2a6facf456869d255e93d204a,0,"Three very different children reveal their individual personalities in a series of visual mini-adventures. Readers meet a mischievous tomboy who would rather roller-skate than wear a frilly dress, an inquisitive nature-loving boy, and an artistic ballerina who puts her own spin on Swan Lake. Finally, in a wild and funny climax, the three collide - only to discover a world full of unique and special ""ME's."" With exuberant art and gleeful verse, this empowering celebration of individuality and diversity is just right for any young child discovering his or her own self - and the fun of being ME! 
 Subject: Children -- Juvenile poetry. 
 Children's poetry, American"
ff6d428e075e07702736c9d047b2c046,56728,fe43291adc67057346c29c9a0b780248,0,"Every day Wemmicks do the same thing: either stick gold stars or gray dots on one another. The pretty and talented ones always get stars. Others, though, who can do little or who have chipped paint, get ugly dots. Kids will love seeing how Eli the woodcarver helps Punchinello understand how special he is--dots and all. Parents will appreciate the message this story sends to kids: that regardless of what the world thinks, they are precious in God's sight."
ff6d428e075e07702736c9d047b2c046,1369269,6569e998ca54f2dd4dfa853474ad5597,0,"The adventure of a walrus, a puffin, and a cart. 
 Subject: Walrus -- Fiction. 
 Snow -- Fiction. 
 Puffin -- Fiction 
 Objects -- Fiction 
 Geographic Term: 
 Arctic regions -- Fiction 
 Note: Nice size font, and text. Uses repetitive words to encourage success. Longer -- adverages 3 or more sentences a page."
ff6d428e075e07702736c9d047b2c046,1882548,ba2dfe3cc27363dc00e3a631fb97d28f,4,"A warm, inviting bedtime book from a Caldecott winning illustrator. Bear sniffed once. She sniffed twice. ""I smell winter in the air,"" said Bear. ""It is time to crawl into my cave and sleep. But first I must tell Snail."" Denise Fleming presents a warm-hearted story about animals of the forest settling down for their winter nap. But, like children who must go to bed for the night, they each find a way to put it off just a little bit longer. Richly illustrated in fall colors, Denise Fleming's story book world is right on target for preschoolers. 
 Subjects 
 Winter -- Juvenile fiction. 
 Animals -- Juvenile fiction 
 Hibernation -- Juvenile fiction."
ff6d428e075e07702736c9d047b2c046,764166,aa513af88767b9fa36dbcee6d09bbf61,5,Spatial Awareness
db28ef29a712f0c04bf5cddfbad93ccf,17316198,aee19a5ec2e2f436f6566c79d2eae5a7,4,This is a quiet lull in the action before we get down to the nitty-gritty of the conclusion. The action occurs over just a few days and it is a very domestic clash between the forces of light and dark. I really like how so much of what we know about Will and Merriman is informed by what the Drews know and see. It probably isn't essential to have read the previous book but it does add quite a bit of depth to the story and the events if you have that awareness.
426f1f89aafb72c8c309958f788e05fb,7784,207735b05583e366618e3d089734af77,5,"""It's not about what it is, it's about what it can become."" 
 ... 
 Unless 
 ""Unless someone like you cares a whole awful lot, 
 Nothing is going to get better. It's not."""
aa6a0942d7c61ca1004aefa621ec0680,3238812,4745a7232c887b84135f5be816bd11f4,5,"The fourteenth book in the Happy Hollister series, ""The Happy Hollisters and the Scarecrow Mystery,"" finds the family with several mysteries to solve. Mr. Hollister's store, The Trading Post, is burglarized, and after alerting the police, Mr. Hollister turns his attention to his latest invention, a collapsible canoe. A landowner named Mr. Tucker, who is interested in the canoe, gives the family permission to stay in Spruce Forest and test the craft, but strange events occur as soon as the Holllisters set off on their camping trip. A scarecrow issues a warning telling them to go back, and as the days pass, the admonitions become more dangerous. Soon it becomes evident that something odd is taking place in the forest, and the Hollisters are quickly caught up in several intertwined mysteries, including kidnapping and uranium mining. 
 Although the Hollister family faces a multitude of hazards and encounters several interesting characters, their good will and spirit carries them on, proving that kindness goes farther than cruelty. The story occurs mostly in Spruce Forest, providing readers with descriptions of wildlife and wilderness survival which are as relevant in the modern era as they were when the book was originally published, making this a fun and interesting read both for those who are familiar with the series and for newcomers."
61104d9ce9f9b9196ab575fd9deceda1,134028,89ce02a8addadb21313385910794edb3,5,My favorite children's book ever!
11bc78a99f6bf781a025027df658cc34,11377724,cc232c4bdb0cb2a4c77e869329a3d2d2,4,"After many rounds in the boxing ring of 'free from amazon', I was beginning to think that all the free books I had gotten would be disappointments. 
 Then came The North Pole Challenge. Though it's more of an elaborate children's story, and I read it at very much the wrong time of year, I still enjoyed myself while reading. 
 If you happen to like tales of elves at the North Pole and the bustle that happens around Christmastime, then this might just be worth checking out!"
a7d3e0ddba03650f09480fb142f36d7f,143717,c29b666def7f92207457b6ebc1effac4,3,Didn't care for this one as much as the first
a7d3e0ddba03650f09480fb142f36d7f,113946,6bad4b2ca387507afc860c20c58bc986,5,Loved reading this with Luke this past Christmas!
b3329ccc1d5e34002dd285bf496585ea,8999818,dfa68cacd821bf9ffb99ad8ad0c35f9f,4,"An elephant and piggie book. Elephant has a long crazy story to tell Piggie about how he broke his trunk. There's a hippo, a rhino, a hippo's big sister, and a piano involved. The story is so funny that Piggie can't wait to tell somebody, but with dire consequences."
d7fea94307d0a809306c897280abfd98,759611,1c726a90c4b5eed7064fd5dde8075bda,0,:)
ed0bc891fabdbce5e6990f275e94480d,13634792,c68f2f4c37c799b7d46bd559b55bd094,5,"GREAT BOOK! I SOOOOOO LOVE the illustrations. I love how dark the book is. My 11yr old loves the pictures and really enjoyed the story. As far as having a ""Sherlock Holmes"" feel. YEP! My 11yr old went right through this book and I enjoyed the story as well. However, I can not say enough how much I LOVE the illustrations. I saw there's another book, hope I win!"
6e14b74c93b1701bb6ba52f5688c603e,759611,67f4270555ec6ecffd30d1a92343713a,2,"The artwork by Eric Carle (of Hungry Caterpillar fame) is the best part of this book. The writing is repetitive and to be honest I often failed to read this one word for word, instead just pointing out the color and the animal (which were sometimes an unrealistic combo) to my little one. 
 Ah, careful reader, did you notice I mentioned reading this one in the past tense? Since it was not my favorite, I wasn't too upset when this book accidentally fell into the bathtub, got waterlogged, and came apart. I think that was the most fun my toddler had with it, as well. Won't bother to replace this one."
b033ace5e31330b8ffd48b06bcff7639,8999818,492903bf2e8d4e74167292803bf5e696,5,"""Two hippos, one rhino, and a piano on your trunk are very, very heavy."" Mo Willems, I love you."
b033ace5e31330b8ffd48b06bcff7639,171733,92687713d000a354031e816a26c8c26c,2,"I took my job as a children's librarian SERIOUSLY and read a ton of children's books, especially in the beginning, with no regards to quality."
b033ace5e31330b8ffd48b06bcff7639,914291,25d46e5a2df6b8c2b8943e298690810d,2,"I ate these books like candy when I was a kid. I had to re-read a bunch of them when I was taking my children's literature courses for my MLS. Personally I always liked the Dana Girls better, and Judy Bolton, and Trixie Belden."
746088aad5aa40cd0f079bbdf4d2d949,240007,d83b7d2e1c711c6b22cc5873e9cc4e5e,5,"Oh, nostalgia! 
 I'm currently in the middle of moving, and I and am being forced to put most of my books in storage since I won't have nearly as much space for them as I've gotten used to. Every once in a while I come across an old favorite and have to stop and read a couple much-beloved passages before I pack it away and say goodbye. 
 I came across this book today and just had to open it. I've had it for as long as I can remember, and I read it and reread it when I was growing up, although I can't remember last time I even looked at it. I just intended to read a few poems, but before I knew it I was halfway through, and it seemed silly to stop at that point. Besides, I hadn't come across my favorite poem yet. Not that I remembered what my favorite was, but I just knew I would recognize it when I came across the right one. 
 And I did. 
 FROZEN DREAM 
 I'll take the dream I had last night 
 And put it in my freezer, 
 So someday long and far away 
 When I'm an old grey geezer, 
 I'll take it out and thaw it out, 
 This lovely dream I've frozen, 
 And boil it up and sit me down 
 And dip my old cold toes in. 
 Which seems terribly appropriate, as I've been all stressed out and tired lately, and taking the time to rediscover this book again, after such a long time where it just sat on its shelf, was utter bliss. 
 Also, I still wish you could freeze dreams like that. 
 Anyway, much love. I think I can probably identify this book as my introduction to a lifelong love of all things morbid-strange-sweet-sad-twisted. I can certainly thank Tim Burton for that as well, but Shel Silverstein really started it."
c3e93d099e68cf7bfa172052a1a79748,37731,4ca0cf469cfae5d0081985674571e425,5,"Blume always takes me back to my younger days and I love it. This book is your normal seventh grade adventure about friends, both old and new, and the growing pains of kids between 11 and 13."
f5cd23b6ef287c9344cc3521fec03299,7784,66039639cc847b8cac9cda18b4d93c4f,4,Very good book to make children understand importance of environment
15cc7df5c35582dd8332d81c69a58395,759611,03e9ffb91e3e2418fc2246127f2af91f,4,"I checked this out because a friend gave me a bear with this story in his stomach. I feel like the last statement requires a picture but I don't have one to attach. Anyhoo, the story was only pictures and I had never read it. It is very easy to remember and now I understand why they just included pictures. My almost two year old loves it. I'm not a huge fan but I'm picky about my kids books. I like my books to rhyme or just be fun for me to read him."
b7419b0fdd90045cb5b2b2f62cc3fce2,113946,c7291df730230d8f5f3f32e24f912531,5,Family favourite.
e5908fdc61f0bb300edb22ad13aed3b1,113946,60df9e9ec13e4451e87aee58dbe55aed,4,Classic.
5c8b551de6c231c6b6029754258bd4e7,267649,b04b7e71ded314a10f08b78551ae1340,3,"The kids love the Charlie and Lola books. Apparently, they were on TV first? I don't really know. This story was a bit long for my taste and lacked focus. I think it could have ended after the day in the snow, but it went on to add places to visit where it snows all the time. If it wasn't for my voices and expressive reading, my kindergartners would have been bored. But they seemed to like it enough."
3731e18793333d8e443a557388cb9579,23689703,e8ee4bdf9c01d00bab1668dc82d0fb7c,5,Cute and colorful counting board book. Beautiful addition to our Eric Carle collection!
71d3711e4db88e9802f01a6b660452c6,759611,3b6bc76990cdadfc94df52e1d9416b80,4,"The perfect read-aloud book for preschoolers! The pictures are wonderful, and the repetition is great. It's a great book for practicing colors or playing a memory game."
a41d21ece1254816f8a9a4be2a971572,1813683,ba02aa37889090882ee97d0873ea0db2,4,"What, no Mrs. Teaberry in the whole book?!"
a41d21ece1254816f8a9a4be2a971572,267649,2a24f06cce08388d8da5cae95c4bdec0,3,"Cute, but not the best story."
0c1b8e70c253be5d317e261b4aa6f96d,12426366,e8ce82688c28adcd8a773078325cee26,4,"I didn't realise I was looking for a book about the ultimate fake mustache, brainwashed school librarians robbing banks, man-about-town suits, public transport that only costs 10 cents, electoral fraud, halloween costumes or a tv famous cowgirl who literally rides in to the rescue - but I was! The illustrations throughout add extra enjoyment and giggles."
5a251adc95885452183fa0efb9e40488,273762,4b8f0b21f5e720160542aede20f6d800,4,My preschoolers loved it and so did I. They thought it was very funny!
c5287ace96293b661475e65d40bf00d3,160629,5f4285d55818a7f7909ce9a75ecf3333,0,"Delightful, so glad I am finally reading these books"
71165b9ce42059f5e5417146c0ef47de,17350491,5a54301f9d9c85d2f1e889b963eee1d6,5,"This is a lovely, magical little book perfect for all ages."
1944057e705748b470612804bf12de97,16101013,6f77e3e8d0a460e44fb2f3e009eb4e0d,4,"This book has been popular with many of my Literacy Center students. Although Posey is in first grade, her friendship dilemma--a new girl moves in and threatens the balance of Posey's ""peas in a pod"" threesome--is applicable to girls of all ages. Some of my struggling readers who are in 4th and 5th grade are reading--and enjoying--this story. The format is that of a regular junior-fiction chapter book. The reading level is early second grade which makes it accessible, but not appearing too ""babyish,"" for the less-proficient older reader."
1944057e705748b470612804bf12de97,13547522,883eb65e365b21432fbed199b8168771,3,"Cute pictures, simple and fun text."
1944057e705748b470612804bf12de97,906209,2aa1d265b037388b9e342414056d7e29,3,"Hard to use ""funny"" and ""ghost story"" in the same sentence, but this is one funny ghost story! A Halloween book that's refreshingly different from the typical Halloween trick-or-treat or witch books."
fd40226f05728370d29891e41e35faef,56728,71c26d31369f859af65f156ef421e771,5,I loved the message that this book gives! it makes me cry everytime I read it
95ab2488360637821c45aebad5283b30,25614428,b558ec1b3d51a7497d4b907d4b4b0ab2,5,"Sam receives a hamster for a pet, yet she finds the hamster to be quite boring. She dreams of having mythological creatures as a pet instead but soon comes to realize the challenges and reality of having mythological creatures as pets. I absolutely loved this book! With engaging rhymes and stunning illustrations, If I Had a Gryphon was incredibly fun and cute to read"
178c5bb313065ed3628262a7c3125ce2,37731,d6356485a7d24a7bd85e47182d5d3651,5,Even as an adult I still enjoy this book.
0feb3e71727ff9acb13385e123e8b89a,2647293,cdbef1fcfcb2f2d4bcc7685f7be81e50,2,"Admirable imagination, but depressing and fragmented story."
db9fbe85dbdbb869989913c9b1cc17d1,15706295,65a91a1fdf55a0b91f32c1d6c7b4b123,3,"Good children's book. Let't them know that they are ok, as they are. Everyone has different talents."
c50545a5a9e96583d644597f6d08b927,7784,3978488fb9dcffbaa8bf269bd22bf526,5,"I'd never read The Lorax before, even though Dr. Seuss was one of my favorite authors when I was growing up. Therefore, I was a bit confused when The Lorax movie came out and there was some controversy over the storyline and message. I'd been missing out! It has Dr. Seuss' usual wonderful illustrations, as well as a comprehensible and rather heart-wrenching story."
3e57709910455f65d8d3e13bf5e10190,7784,0a7051cec461ef44b0dc9db0d1c07800,5,"Another amazing Seuss book, that so easily describes industrialization, corporate greed, destruction of nature and importance of sustainability. After painting a bleak present, it gives hope by placing the responsibility of caring upon the young reader. This is bound to make little minds think deep and take action. If you want to raise a good human that you want to leave behind, read him/her this book."
909e430324d1d07372797a539e9c114f,906209,f5766bfd10ddc603f6fc85b138fbe0af,3,"The grotesque illustrations are fun, but the story lacked that draw."
909e430324d1d07372797a539e9c114f,16002003,2a09efbc8d4a271a27a0e0d7af2d401c,4,Wonderful book about a truly interesting person. Not very good for a read aloud.
909e430324d1d07372797a539e9c114f,7784,c05386be1187d6683d6e9dd82cf168d9,4,"As a child, I'm certain the true meaning of this book- of the Lorax and its environmental message- would not have struck me. But looking back at it now, I recall loving the illustrations and gathering the message of kindness."
909e430324d1d07372797a539e9c114f,4524680,4f6cced798e8da8a1277129ff58d8bde,4,I thoroughly enjoyed the juxtaposition of dinosaur's into Patrick's modern world.
909e430324d1d07372797a539e9c114f,113946,497c8a40336880e515fc8f9f26829c6e,4,"Who hasn't read and loved the Grinch? Like many, the reading of this Seuss classic became a tradition in my family."
b40f169f0df79ff9796c09ffec56a2f3,7784,a8faa42b53c1f56182d119ac7281a920,5,"""Unless someone like you cares a whole awful lot, 
 nothing is going to get better, 
 it's not."""
f7ac907917f368925bc3869476a63161,17350491,348ce4d6a037a6faf2d684338be58c21,4,"I loved this book. The abrupt ending took me by surprise, so I'm hoping that Cartwheeling in Thunderstorms (out August 2014) is the sequel!"
3af61c8e6f82d37b15862e48cbf8ceb0,9771672,e870db11797f00f4cbf1511daf09a334,5,The little boy must have his stuffed monkey Bobo but the cat also likes Bobo and wants him. I loved the hunt and elusiveness of Bobo. Compromise is what is needed here. This is funny and cute for the little ones
f502f0107f19c7955c8dfd1aca3e7711,8999818,88112d0e657e4e913c1c74d0a34d34b6,5,"We just discovered the Elephant & Piggie series at the library and have checked out every one they have. They are a bit easy for my 7-year-old to read on his own, but he loves that they are easy enough that he can sit and read them to his younger brother without any adult help. The 5-yr-old thinks they are hilarious and has memorized several books. The two youngest act out the story lines during their play time. 
 My older boys (both 11) will read these on their own. Even I think they're hilarious. The illustrations are trademark Mo Willems and I am constantly amazed that he can create so much emotion with just a few lines. When Gerald the elephant is worried or scared, he LOOKS worried or scared. And of course, the Pigeon always makes an appearance on the back inside cover of every book, which my boys hunt for. 
 Great for beginning readers but also great for a fun story time read. Highly recommended."
f502f0107f19c7955c8dfd1aca3e7711,152499,f430b192c934f077fb34db26c8e05648,3,"This was fun and very interesting. The author treats Washington's dental problems with respect - instead of poking fun of him or mocking him, she discusses the pain yet patience he had and how those dental problems coincided with historic events. At the end of the book is a timeline with quite a bit of detail. 
 We learned a lot we didn't know about him and the kids really enjoyed the different view. It is a book worth checking out if you can find it, but I'm not sure I'd pay money to own it. Unless you find it at a library sale for $.25!"
f502f0107f19c7955c8dfd1aca3e7711,203112,cb31abcc3a261496e1bca96ecaadac7d,4,"We love this series. This one has been the hardest for them to understand, but once we took the time to look at each word as I read it, then discussed the meaning using different words, they caught on. The 6-yr-old was still a bit puzzled as he doesn't read as well as the 9-yr-olds (the different spelling was sort of lost on him). 
 An excellent example of homonyms and homophones though. It's one I'd like to own so that the kids can look at it over and over to really understand it. The illustrations are very helpful (and funny)."
f502f0107f19c7955c8dfd1aca3e7711,967454,44e191dfa9650bb63ff0a493b5ff274d,4,"This was a nice, gentle introduction to Pocahontas. The illustrations were good, but I would have liked to see more clothing on her (even if it's not historically accurate). The story briefly touches on Jamestown and Captain Smith, but you'd need to read another book in order to fully cover that topic. I wish that it had told why she died instead of just saying ""she never returned to her land"". 
 This would be all you need (along with a Jamestown book) for K-2nd or 3rd grade. After that you could use this, but might want something more substantive. 
 I asked my boys how they liked the book and they replied ""it's for girls"" - but that didn't stop them from sitting right in front of it while I was reading and I later found tons of drawings of Indians and Jamestown and such."
f502f0107f19c7955c8dfd1aca3e7711,143717,6194bb839216c4b1f534efa4a2ffa829,4,"My generic review for the Magic Tree House books - 
 We've loved them all so far. They are fun, easy to read and contain quite a bit of historical information. We use them as read-alouds, but most elementary/middle school kids could read them on their own. 
 It does have a touch of 'girl power' at the expense of making the brother seem a little dumb. That kinda bugs. But it's not obvious and my boys haven't noticed. They think Jack is just as cool as his sister."
f502f0107f19c7955c8dfd1aca3e7711,759611,1c6e966cbbe93d2b64aca22ee7dae16c,5,"We've used this for learning colors, rhyme and animals. It's predictable so even the youngest can figure out what comes next. We often sing a song with it and use a flannel story as well. 
 Every young child should have this book read to them over and over again."
f502f0107f19c7955c8dfd1aca3e7711,134028,53670bfc331c525a8e9715dc7f03823a,3,"Great for learning colors. And maybe for talking about feelings. 
 The pictures weren't done by Dr. Seuss and I both like and don't like that. 
 It's not all silly and make believe either. A totally different feel than any of his other books. And while it does rhyme, it doesn't rhyme like his other books. Different rhythm or something. 
 My younger ones have all liked it but they seem to outgrow this one much faster than his other books."
d453cc08754f27849c55e5b5572969d5,31213678,0f394e52c2e21ab3b11e79577c4647c7,5,"Callie's Kid Review: 5 stars. I would recommend it to my friends. The reading level was perfect for me. I thought the pictures were pretty. I thought the story was great because of how clever the fox was in making a kite and all those other things he did even if the wind didn't let him do it. I don't know why he couldn't do the other things in the wind except the cards - because they would fly away. How does a soccer ball fly away? My favorite part was when he decorated his kite. I hope my mom buys this book. 
 My Mommy Review: ARGYLE FOX by Marie Letourneau is a wonderful read that I can't wait to buy and add to my favorites library for the kids. The story is about a little fox that is trying to play outside but everything he tries is ruined by the wind. Will the little fox prevail and find something fun or will he give up and just stay inside? It's a good lesson for children to keep on trying and enjoy the playfullness that comes with trying and pretending. The text of the story is age appropriate for a 1st grader and up to read. My son liked listening to it as well as a toddler . The illustrations are playful and will give the adult reading many prompts to engage their audience with questions like ""what would you make for the wind?"" or ""what costume would you wear"" when he puts on the spider costume. 
 I received an ARC of this novel from NetGalley in exchange for an honest review."
a28c714192c0080904c3df5be98c7056,17349124,613b8b183fbfe86137ffff50e40a23c0,5,"** spoiler alert ** 
 super funny when he is finding the frankfurters. I think it was funny when they look like a ghost!"
22319f01d29964b8257059e64a4fde4f,7784,f528ad42ed4a5b56833eb440e7b3c41d,5,Best banned book ever.
a84fbb4719da735b07088e4bce6adb8f,2647293,d1d0f66392148aa8509f5d0e54ab22d5,4,"4.5 stars. 
 After all these years, I have finally read Alice's Adventures in Wonderland... and I liked it much more than I thought I would. This is such a fascinating book because it's so simple and - on the surface, at least - so nonsensical, but underneath lies a layer of complexity which I can't wait to dive into once I begin studying this. This is a book which is both fun to read and fun to study and, as I've said many times before, that's my favourite kind of book. I can see why adults and children alike adore this book. I can see myself coming to adore it even more when I read it again, to be honest. 
 I think everyone is pretty familiar with the concept and basic plot (if you can call it a plot) of Alice's Adventures in Wonderland from the film adaptations and from general pop culture. For that reason, little of what happened in here came as a surprise. I felt as though I had seen virtually every scene before even though this was my first time reading this book. However, what was surprising to me was just how funny this book was. There is an omniscient third person narrate who often engages in a witty commentary of Alice's actions and I found that very amusing indeed. Then the constant riddles and contradictions appealed very much to my sense of humour too. Familiar as this story felt, I still thoroughly enjoyed reading it. 
 Alice's Adventures in Wonderland is a whimsical and fun story for children which paints an exquisite picture of a wonderful fantasy land which has become so recognisable in the many decades since it was published. However, this is book (much like everything in Wonderland) is more than at appears. The notes in my edition barely scratch the surface of this novel's complexity, and I can't wait to read more about it in the coming months. This gorgeous novel is exactly my cup of tea, and I hope that studying it will be just as pleasurable as reading it was. 
 This is a review of just Alice's Adventures in Wonderland, the first Alice book that Lewis Carroll wrote. For ease (and to help my Goodreads challenge!) I will be reviewing Through the Looking-Glass, and What Alice Found There separately once I'm finished reading it."
170366cdb5e291b0d2cc5048079bfb1c,7784,ef7593423cfa0fb081ea737f77caa358,4,Love this! Probably one of my favorite Dr. Seuss books. A must read for kids.
86083a9b6059f09030f1c60adb3af87d,17262584,6f82d0e25ffdf4092cc59c6201c30dd0,4,"I always make a comment in my reviews about the awesome covers in this series, and today is no exception! Substitute Creature's cover is just as awesome and weird, if not more so, than the others in this series. It even freaked my mum out when she walked past the book! Charles Gilman has done it once again; created another fantastic book in the Tales from Lovecraft Middle School series! I never thought I'd enjoy reading a middle-grade book so much, let alone a series. I've always found that middle-grade characters are just too immature for my tastes, but Robert and his friends are very grown up for their age! Just because these books are meant for younger readers, it doesn't mean that only that age group can read them! I believe that anyone, whether you're a young-adult or just an older adult, should try them - you'll easily get swept up in the suspense, mystery and adventure. 
 Substitute Creature is packed full of action, and twists that will keep you guessing until you've reached the end of the book! The illustrations throughout this series are fantastic and really creepy - I love them. They add an edge to the book and help make it as wonderful as it is. I love going along for the ride on Robert's and his friend's adventures - and there's always something different, yet important, in each and every book! The Lovecraft Middle School is an enchanting and freaky place to be, with some terrifying and fascinating monsters that I'm sure will creep out even the bravest of people. 
 With every novel, Charles Gilman's writing just keeps getting better and better, and I love slowly getting to know our main characters. Robert, Glenn and Karina are really fun and interesting kids to read about; they're all kind, funny and such a joy to read about. Our main characters all come from very different backgrounds, and have very different personalities, but they don't let that get in the way of their friendship - and this is one of the main reasons why I love them so much. There aren't a lot of kids now who put prejudices' aside and just be friends with someone. I especially love Robert, who was able to actually forgive Glenn for bullying him in the past. 
 Overall, I really loved Substitute Creature, it was an amazing book - and as I've said plenty of times before, a brilliant middle-grade series! Charles Gilman's writing is fun, creepy, unique and quirky all at the same time - he's definitely someone I want to read even more from in the future. I believe it well and truly earned the 4/5 star rating I gave it, and I can't wait for the next book in this series - especially seeing as the end of Substitute Creature had a big cliff-hanger! Why do we have to wait so long for the sequel? I'll just have to wait until I get my hands on it!"
e6bf3f15eae3a5468790f937eb65a677,17350491,93325e47b8ff7f0fe5d2bbc0bb2aa640,4,"A book full of unusual characters, an unusual storyline and an unusual setting. It was thrilling and fun to read."
9003d274774f4c47e62f77600b08ac1d,32204620,732ba525c639e6732bfd794e6a857fe8,3,"I agree with another reviewer who valued the fact that this book was based in part on the author's own experience working with English language learners. Although perhaps Anais masters the language a little swiftly than might be expected, she still struggles with idioms and odd turns of phrase and the inconsistency of the language as do many native English speakers, let alone immigrants. While I like the story and know that many recent young arrivals to this country will see their own experiences mirrored here, I would have liked an afterward explaining the conflict in the Congo which led to the family's flight. Since the story is told through a series of letters written to her grandmother by Anais over the course of her school year, readers are allowed to see her perspective on the oddness of many American customs and how she copes at a new school and challenging living conditions. I enjoyed her attempts to match make two of the adult figures in her life who have made school more bearable, and I appreciated how her letters often mentioned her concern for her father and older brother who are still abroad. I also smiled as she labored mightily at times to figure out one good thing about America to share with her grandmother. As might be expected, sometimes she's hopeful, but at other times she is preoccupied and sad. I was a bit curious as to how the letters that went to and from New York arrived so quickly and whether it would be likely that she'd find friendship among the youngsters she met at school, all from many different places and speaking different languages. While not perfect, this book gently introduces readers to the struggles someone like Anais might experience in a new land with which she is completely unfamiliar. To tell the truth, she copes a lot better than most of us would if the situation were reversed, and she continues to have hope for a brighter future."
9003d274774f4c47e62f77600b08ac1d,26630135,1b27694ee6e6ba8fd769f7839a53d376,3,"Phoebe and her older sister Alice once were close, but now it seems that the distance between them is insurmountable. Since Alice met a guy on their trip to Paris and is preparing to leave London to study in the United States, she treats Phoebe in a dismissive fashion. Phoebe is desperate to get that closeness back, and when she finds a valuable Cartier compact in a Paris flea market, she decides to follow the instructions in the letter than is hidden inside. The letter, written by one sister to another sister during WWII, supposedly contains a spell for erasing distance between two individuals. With her friend, Ned, off Phoebe sets, on a scavenger hunt to find all the places listed on that letter. But even if she finds all the places, will it be too late to fix things between her and Alice? The story is essentially a love letter to London, and it would be cool for any middle grader traveling there to find the places listed in the book, just like Phoebe does. One of the best things about this book is how the characters, including the adults, wrestle with an ethical dilemma concerning the compact. Anyone who liked My Secret Guide to Paris will enjoy this as well as those who enjoy discovering the hidden treasures in a city. The characters are well drawn and have plenty of kid-appeal. My only problem with the story was how easily Phoebe finds all the sites she was looking for and how she even manages to locate Sheila, the writer of the letter that sent her off on that journey."
9003d274774f4c47e62f77600b08ac1d,25055980,d817e23d9290372765b9bb6c0225878e,3,"In Magic School Bus fashion, Augustus's boredom when it comes to history changes quickly when history comes alive, thanks to the time traveling abilities of his history teacher. Starting more than 1 million years ago in Africa and ending in 1969 when the first humans walked on the moon, Augustus and Professor Tempo make 28 different stops at important points in Earth's history. History books often focus only on the great conflicts that have swept across the land, but this one has its travelers touching down at places that are architecturally unique such as the Great Wall of China, the Roman Colosseum, and meeting Gutenburg, Chaucer, and Shakespeare as well as celebrating the end of slavery and the advent of women's suffrage. The digital illustrations are funny, and the text contains all sorts of interesting facts worth sharing with others. This sort of approach to history is sure to entice reluctant historians, simply because it is fresh, fun, and interesting. The book was originally published in Great Britain."
9003d274774f4c47e62f77600b08ac1d,25792108,45a04cefb357268c08a3ada03dae370b,3,"This is a 3.5 for me because I liked many things about it, including some of the descriptions, but wasn't completely sold on it. While the rest of us are sleeping quietly in our beds, the night children are scampering through the yards and streets making mischief. They are the ones responsible for leaving frost on windows, taking bits of the moon, and scattering leaves all across the yard. While the book is rather scary in some respects--even though the children are actually wearing knitted hats that make them look more frightening--the book ends on a reassuring note as a boy goes about his day and the night children are quietly sleeping. I like how the book gives an explanation for all the things that happen during the night, and I like the atmospheric illustrations that fill the book's pages."
9003d274774f4c47e62f77600b08ac1d,26869586,f77bfd69cb7e46e715fa08a99a4a9604,3,"Perfect for sharing with youngsters as winter slowly approaches, this book is filled with simple text and appealing stock photographs of winter scenes. Winter usually brings with it cold temperatures and snow and ice so the author suggests that readers bundle up before heading outside. Readers also will learn about how streets are made safe for travelers after a snow storm as well as seeing what a blizzard looks like. BRRR! I wonder how many of these scenes will occur during this winter. Part of the Little Pebble series, this book is well suited for beginning readers. It might not tell readers all about winter weather, but it's certainly a good starting point."
9003d274774f4c47e62f77600b08ac1d,24806134,30f56170c8f19e03052cc8ff5495b98f,3,"While her friends enjoy the first day of summer, Pistachio Shoelace is saddled with her baby sister Penny. Nothing could be more disappointing. But as it turns out, keeping Penny out of trouble is almost more than Pistachio can do. The hilarity mounts up as Penny steals fruits in the grocery store, has an encounter with a witch, and swims in the park fountain to find coins, which causes trouble for Pistachio. Although Pistachio is exhausted and ready to be done with her sister by the end of the day, once she learns what the alternative is, she changes her mind. Filled with humorous mishaps and authentic dialogue and experiences, this book, the second in a series, will appeal to elementary readers. The facial expressions on the characters are priceless as is Penny's insistence that she is Super-Rabbit. Older siblings will certainly be able to relate."
9003d274774f4c47e62f77600b08ac1d,18166971,f327d410615fef7659d858f17da02c86,3,"Posy has a great time playing at Pip's house. But when it's time for bed, she realizes that she has forgotten to bring her beloved stuffed animal, Froggy. How can she possibly sleep without her friend? Being a good friend, Pip comes to her rescue and makes the ultimate sacrifice so she can finally get some rest. Young readers will relate to this sweet story of friendship and enjoy the illustrations that have been created in gouache."
